x,y
0.078,1.60804
0.079,0.80402
0.08,0.80402
0.081,0.40201
0.082,1.60804
0.083,0.80402
0.084,0.40201
0.085,0.80402
0.086,-0.40201
0.087,-0.40201
0.088,0
0.089,0
0.09,-0.40201
0.091,-0.40201
0.092,0
0.093,0
0.094,0.40201
0.095,0.40201
0.096,0.40201
0.097,0.40201
0.098,0.40201
0.099,-0.80402
0.1,-1.20603
0.101,-1.20603
0.102,-0.80402
0.103,0
0.104,0.40201
0.105,-0.40201
0.106,-1.20603
0.107,-1.20603
0.108,-0.80402
0.109,-0.80402
0.11,-0.40201
0.111,-0.80402
0.112,0.80402
0.113,1.20603
0.114,1.20603
0.115,1.20603
0.116,0.80402
0.117,1.20603
0.118,1.20603
0.119,1.60804
0.12,0.40201
0.121,0.40201
0.122,0.80402
0.123,1.20603
0.124,0.80402
0.125,0.40201
0.126,0
0.127,0
0.128,0.40201
0.129,-0.40201
0.13,-0.40201
0.131,-1.20603
0.132,0
0.133,0.80402
0.134,1.20603
0.135,1.20603
0.136,0.80402
0.137,0.80402
0.138,0
0.139,0.40201
0.14,0
0.141,0
0.142,0.40201
0.143,0.80402
0.144,0.80402
0.145,0
0.146,-0.80402
0.147,-0.80402
0.148,-0.40201
0.149,-0.40201
0.15,-0.40201
0.151,0.80402
0.152,1.20603
0.153,1.20603
0.154,1.20603
0.155,0.80402
0.156,1.20603
0.157,0.40201
0.158,0.40201
0.159,0
0.16,-1.20603
0.161,-0.80402
0.162,0
0.163,0.40201
0.164,0.80402
0.165,0.80402
0.166,0.40201
0.167,-0.80402
0.168,-0.40201
0.169,-0.80402
0.17,-0.80402
0.171,-0.40201
0.172,0
0.173,0.40201
0.174,0.80402
0.175,0.80402
0.176,0.80402
0.177,0.80402
0.178,0.40201
0.179,-0.40201
0.18,-0.80402
0.181,-0.40201
0.182,0
0.183,0.80402
0.184,0.80402
0.185,0.80402
0.186,0
0.187,-0.80402
0.188,-0.40201
0.189,-1.20603
0.19,-1.20603
0.191,-0.80402
0.192,0
0.193,0.40201
0.194,0.40201
0.195,0.80402
0.196,0.80402
0.197,1.20603
0.198,1.20603
0.199,0.40201
0.2,-0.40201
0.201,0
0.202,0.40201
0.203,0
0.204,0.40201
0.205,0.80402
0.206,0.40201
0.207,0
0.208,-0.40201
0.209,-0.80402
0.21,-1.20603
0.211,-0.80402
0.212,0
0.213,0
0.214,0.40201
0.215,0.80402
0.216,0.40201
0.217,0.40201
0.218,0.80402
0.219,0.40201
0.22,-0.40201
0.221,0
0.222,0
0.223,0.40201
0.224,0.80402
0.225,0.40201
0.226,0
0.227,0
0.228,0.40201
0.229,0
0.23,0
0.231,0.40201
0.232,0.80402
0.233,0.80402
0.234,0.80402
0.235,1.20603
0.236,0.40201
0.237,0.40201
0.238,0
0.239,0
0.24,-0.80402
0.241,-0.40201
0.242,0.40201
0.243,0
0.244,0.80402
0.245,1.20603
0.246,0.40201
0.247,0.40201
0.248,0
0.249,-0.40201
0.25,-0.80402
0.251,0.40201
0.252,1.20603
0.253,1.20603
0.254,1.60804
0.255,1.20603
0.256,1.60804
0.257,1.20603
0.258,1.60804
0.259,0.40201
0.26,-0.80402
0.261,0
0.262,0.80402
0.263,1.20603
0.264,0.80402
0.265,0.40201
0.266,0.40201
0.267,0
0.268,0
0.269,-1.20603
0.27,-1.20603
0.271,-0.40201
0.272,0.80402
0.273,1.20603
0.274,1.20603
0.275,0.80402
0.276,0.40201
0.277,0.80402
0.278,1.20603
0.279,0.80402
0.28,0.40201
0.281,0.80402
0.282,0.80402
0.283,0.40201
0.284,0
0.285,0
0.286,-0.80402
0.287,-1.20603
0.288,-0.80402
0.289,-1.20603
0.29,-0.80402
0.291,0
0.292,0.40201
0.293,0.80402
0.294,1.20603
0.295,1.20603
0.296,1.20603
0.297,0.80402
0.298,0.80402
0.299,0.40201
0.3,0
0.301,0.40201
0.302,1.60804
0.303,1.20603
0.304,1.20603
0.305,0.80402
0.306,0.40201
0.307,-1.20603
0.308,-1.20603
0.309,-1.20603
0.31,-0.80402
0.311,-0.40201
0.312,0.80402
